T_level,query_user_id,candidate_user_id,rank,score
T8,user_c709e252,user_56980aa9,9,0.8766623139381409
T8,user_c709e252,user_835666af,10,0.8732714653015137
T8,user_c709e252,user_7af2ed90,11,0.8725442290306091
T8,user_c709e252,user_6ab1739a,12,0.8707394003868103
T8,user_c709e252,user_fb64cb55,13,0.869523823261261
T8,user_c709e252,user_ad15a0a4,14,0.8692812919616699
T8,user_c709e252,user_5b7d5e00,15,0.868824303150177
T8,user_c809e3d2,user_c809e3d2,1,0.9241805672645569
T8,user_c809e3d2,user_32934d38,2,0.9116582274436951
T8,user_c809e3d2,user_79f38f6d,3,0.908474862575531
T8,user_c809e3d2,user_c5f32c0d,4,0.9033384323120117
T8,user_c809e3d2,user_959adfc8,5,0.9003804326057434
T8,user_c809e3d2,user_201c8c78,6,0.897071361541748
T8,user_c809e3d2,user_886f7373,7,0.8964201807975769
T8,user_c809e3d2,user_0f006eec,8,0.8945221304893494
T8,user_c809e3d2,user_7b052f32,9,0.8919100165367126
T8,user_c809e3d2,user_a4aab257,10,0.8918115496635437
T8,user_c809e3d2,user_66a7ce5a,11,0.8906412124633789
T8,user_c809e3d2,user_6d071251,12,0.888291597366333
T8,user_c809e3d2,user_2a41ee39,13,0.8871594667434692
T8,user_c809e3d2,user_1936a7c3,14,0.8865500092506409
T8,user_c809e3d2,user_ece9bfd2,15,0.886491596698761
T8,user_c81fae29,user_9f6180c4,1,0.9044279456138611
T8,user_c81fae29,user_a7f8db34,2,0.8928796648979187
T8,user_c81fae29,user_2c39731d,3,0.8911740779876709
T8,user_c81fae29,user_18227c28,4,0.8883107900619507
T8,user_c81fae29,user_87e5d9b0,5,0.8836528658866882
T8,user_c81fae29,user_22b484cb,6,0.8784410953521729
T8,user_c81fae29,user_b7f60e64,7,0.8769713640213013
T8,user_c81fae29,user_00723699,8,0.8750938177108765
T8,user_c81fae29,user_d7fde080,9,0.8666423559188843
T8,user_c81fae29,user_ecd7b02a,10,0.8655627369880676
T8,user_c81fae29,user_a5d9fab6,11,0.8641613125801086
T8,user_c81fae29,user_4144252d,12,0.8631774187088013
T8,user_c81fae29,user_5dc5c2dc,13,0.8602144122123718
T8,user_c81fae29,user_233fda02,14,0.8536108732223511
T8,user_c81fae29,user_b2f3c0d2,15,0.8506053686141968
T8,user_c883258f,user_a7f8db34,1,0.957168459892273
T8,user_c883258f,user_2c39731d,2,0.943782389163971
T8,user_c883258f,user_18227c28,3,0.9391060471534729
T8,user_c883258f,user_22b484cb,4,0.9368089437484741
T8,user_c883258f,user_87e5d9b0,5,0.9264703392982483
T8,user_c883258f,user_b7f60e64,6,0.9258838891983032
T8,user_c883258f,user_a5d9fab6,7,0.9245244264602661
T8,user_c883258f,user_233fda02,8,0.9213040471076965
T8,user_c883258f,user_00723699,9,0.9208632111549377
T8,user_c883258f,user_87bbc3b5,10,0.9190521836280823
T8,user_c883258f,user_ecd7b02a,11,0.9181419014930725
T8,user_c883258f,user_4144252d,12,0.9142278432846069
T8,user_c883258f,user_9f6180c4,13,0.909395694732666
T8,user_c883258f,user_d7fde080,14,0.9072292447090149
T8,user_c883258f,user_8c6db6ed,15,0.9042472839355469
T8,user_c8e749e2,user_829844fd,1,0.9240736365318298
T8,user_c8e749e2,user_64d76dfd,2,0.9155320525169373
T8,user_c8e749e2,user_9351238d,3,0.915096640586853
T8,user_c8e749e2,user_f930e37f,4,0.9146197438240051
T8,user_c8e749e2,user_c8e749e2,5,0.9118654131889343
T8,user_c8e749e2,user_8c0c7619,6,0.9096106886863708
T8,user_c8e749e2,user_a0fa40f1,7,0.909592866897583
T8,user_c8e749e2,user_7b052f32,8,0.909150242805481
T8,user_c8e749e2,user_79f38f6d,9,0.9084147810935974
T8,user_c8e749e2,user_0521a7ac,10,0.9082145690917969
T8,user_c8e749e2,user_80da26a6,11,0.907683789730072
T8,user_c8e749e2,user_095ff43e,12,0.9072206616401672
T8,user_c8e749e2,user_737dd050,13,0.9069814085960388
T8,user_c8e749e2,user_959adfc8,14,0.9067786335945129
T8,user_c8e749e2,user_b888c512,15,0.9065704941749573
T8,user_c903d3bb,user_c903d3bb,1,0.9065284132957458
T8,user_c903d3bb,user_cd100edd,2,0.8760983347892761
T8,user_c903d3bb,user_8006727d,3,0.8735040426254272
T8,user_c903d3bb,user_7a8f7f3e,4,0.8732967376708984
T8,user_c903d3bb,user_b9b94432,5,0.8684991598129272
T8,user_c903d3bb,user_67acd9b1,6,0.8651509284973145
T8,user_c903d3bb,user_96013176,7,0.8581908941268921
T8,user_c903d3bb,user_fa69a385,8,0.8509206771850586
T8,user_c903d3bb,user_e8ff8a9a,9,0.8475695848464966
T8,user_c903d3bb,user_89571ce8,10,0.842020571231842
T8,user_c903d3bb,user_16ac4154,11,0.8408480882644653
T8,user_c903d3bb,user_91321efa,12,0.8375711441040039
T8,user_c903d3bb,user_0b1b1d1c,13,0.836371660232544
T8,user_c903d3bb,user_5738db35,14,0.8328204154968262
T8,user_c903d3bb,user_3239132f,15,0.828045129776001
T8,user_c96b90fe,user_c96b90fe,1,0.9100779294967651
T8,user_c96b90fe,user_1a2755b3,2,0.8919963836669922
T8,user_c96b90fe,user_f14dc486,3,0.8898524641990662
T8,user_c96b90fe,user_fde2d265,4,0.8852142095565796
T8,user_c96b90fe,user_c34e791e,5,0.8800028562545776
T8,user_c96b90fe,user_3e1f9dc1,6,0.8793657422065735
T8,user_c96b90fe,user_0a0bcaa6,7,0.8724179863929749
T8,user_c96b90fe,user_2c940ff8,8,0.8666163086891174
T8,user_c96b90fe,user_38ab51d4,9,0.8647500872612
T8,user_c96b90fe,user_3e284ba5,10,0.8643834590911865
T8,user_c96b90fe,user_c008345b,11,0.8631003499031067
T8,user_c96b90fe,user_e802076d,12,0.8629836440086365
T8,user_c96b90fe,user_a6c2e760,13,0.862167239189148
T8,user_c96b90fe,user_406c399e,14,0.8593002557754517
T8,user_c96b90fe,user_8a3bbeb2,15,0.8573892712593079
T8,user_c994138f,user_e7ff2beb,1,0.9554291367530823
T8,user_c994138f,user_49b1ac46,2,0.9507113695144653
T8,user_c994138f,user_c994138f,3,0.9500337243080139
T8,user_c994138f,user_920c074a,4,0.9484469294548035
T8,user_c994138f,user_fdc08e26,5,0.9441438317298889
T8,user_c994138f,user_d2bd9832,6,0.9434292316436768
T8,user_c994138f,user_586752e4,7,0.9417880177497864
T8,user_c994138f,user_4cad4295,8,0.9394506216049194
T8,user_c994138f,user_76fc8dcd,9,0.9393547177314758
T8,user_c994138f,user_63b4be5f,10,0.9372565746307373
T8,user_c994138f,user_55058479,11,0.9327016472816467
T8,user_c994138f,user_96013176,12,0.9317244291305542
T8,user_c994138f,user_737dd050,13,0.9312313795089722
T8,user_c994138f,user_7f56f9a5,14,0.9305310845375061
T8,user_c994138f,user_4c8199a7,15,0.9302963018417358
T8,user_caa6a7b6,user_a57a04fa,1,0.9126813411712646
T8,user_caa6a7b6,user_b5af9db9,2,0.8978238701820374
T8,user_caa6a7b6,user_d96972e5,3,0.8874588012695312
T8,user_caa6a7b6,user_b8f24804,4,0.8843733072280884
T8,user_caa6a7b6,user_c1aa2063,5,0.8820750117301941
T8,user_caa6a7b6,user_2a41ee39,6,0.881934642791748
T8,user_caa6a7b6,user_886f7373,7,0.8795452117919922
T8,user_caa6a7b6,user_30802254,8,0.8792926073074341
T8,user_caa6a7b6,user_f51339f8,9,0.8779765367507935
T8,user_caa6a7b6,user_d20928cc,10,0.8768630623817444
T8,user_caa6a7b6,user_c809e3d2,11,0.8760386109352112
T8,user_caa6a7b6,user_9c5071dd,12,0.8709458708763123
T8,user_caa6a7b6,user_0f006eec,13,0.8707238435745239
T8,user_caa6a7b6,user_7b052f32,14,0.8687452673912048
T8,user_caa6a7b6,user_1936a7c3,15,0.8685473203659058
T8,user_caebed72,user_ee89e069,1,0.9354155659675598
T8,user_caebed72,user_417702c5,2,0.9352269768714905
T8,user_caebed72,user_afff552a,3,0.9349643588066101
T8,user_caebed72,user_1b7f8c56,4,0.9255895018577576
T8,user_caebed72,user_3e284ba5,5,0.9081504940986633
T8,user_caebed72,user_c709e252,6,0.9074156284332275
T8,user_caebed72,user_6bb64984,7,0.9072469472885132
T8,user_caebed72,user_08aa624b,8,0.9045228958129883
T8,user_caebed72,user_dae4304f,9,0.9044981002807617
T8,user_caebed72,user_f8e2246f,10,0.9040260314941406
T8,user_caebed72,user_5c5a0b40,11,0.9031977653503418
T8,user_caebed72,user_8d299d7a,12,0.9014527797698975
T8,user_caebed72,user_259776c7,13,0.8975369334220886
T8,user_caebed72,user_02d8a1f8,14,0.8974650502204895
T8,user_caebed72,user_2f766c23,15,0.8949330449104309
T8,user_cb2fe204,user_1b460965,1,0.8797428011894226
T8,user_cb2fe204,user_d023a78e,2,0.8783667683601379
T8,user_cb2fe204,user_165a2706,3,0.8763147592544556
T8,user_cb2fe204,user_835666af,4,0.8759363293647766
T8,user_cb2fe204,user_fca58a87,5,0.8700929880142212
T8,user_cb2fe204,user_d10d1f24,6,0.8695769309997559
T8,user_cb2fe204,user_fb64cb55,7,0.8673629760742188
T8,user_cb2fe204,user_2817ec11,8,0.8529698848724365
T8,user_cb2fe204,user_d0a0f883,9,0.8451494574546814
T8,user_cb2fe204,user_8da30894,10,0.8416807055473328
T8,user_cb2fe204,user_a4a77a7d,11,0.8412271738052368
T8,user_cb2fe204,user_9bee2a7c,12,0.8407110571861267
T8,user_cb2fe204,user_ad15a0a4,13,0.8364437818527222
T8,user_cb2fe204,user_eafc973e,14,0.8357518315315247
T8,user_cb2fe204,user_90e5fee6,15,0.834924578666687
T8,user_cb8245f7,user_cb8245f7,1,0.8705898523330688
T8,user_cb8245f7,user_c34e791e,2,0.8196384906768799
T8,user_cb8245f7,user_acb899e9,3,0.8142160773277283
T8,user_cb8245f7,user_e9d1886c,4,0.8019555807113647
T8,user_cb8245f7,user_b337cb0c,5,0.7837858200073242
T8,user_cb8245f7,user_f14dc486,6,0.777999222278595
T8,user_cb8245f7,user_2b750e1c,7,0.7764555811882019
T8,user_cb8245f7,user_2f1085dd,8,0.7740907669067383
T8,user_cb8245f7,user_1f09455f,9,0.7738895416259766
T8,user_cb8245f7,user_d14b7d7b,10,0.7704166173934937
T8,user_cb8245f7,user_b5af9db9,11,0.7701062560081482
T8,user_cb8245f7,user_e3ea7712,12,0.7624951601028442
T8,user_cb8245f7,user_1a2755b3,13,0.7606924176216125
T8,user_cb8245f7,user_b8f24804,14,0.7599946856498718
T8,user_cb8245f7,user_372c2b3e,15,0.7541051506996155
T8,user_cdd86523,user_c1aa2063,1,0.8635181188583374
T8,user_cdd86523,user_18522854,2,0.855104923248291
T8,user_cdd86523,user_beca29a3,3,0.8535605669021606
T8,user_cdd86523,user_1cbb30b1,4,0.8510264158248901
T8,user_cdd86523,user_a4aab257,5,0.8473346829414368
T8,user_cdd86523,user_0cd29f02,6,0.8448331952095032
T8,user_cdd86523,user_cdd86523,7,0.8256776332855225
T8,user_cdd86523,user_94f185bc,8,0.8215794563293457
T8,user_cdd86523,user_756e2f00,9,0.8161923885345459
T8,user_cdd86523,user_788a8bb7,10,0.8128927946090698
T8,user_cdd86523,user_66a7ce5a,11,0.8104520440101624
T8,user_cdd86523,user_39939c54,12,0.8101211786270142
T8,user_cdd86523,user_45926b89,13,0.8046472072601318
T8,user_cdd86523,user_34b1fb84,14,0.8010872602462769
T8,user_cdd86523,user_c34f1f4d,15,0.8001975417137146
T8,user_cf393213,user_a0f5ae47,1,0.8746053576469421
T8,user_cf393213,user_39b3eda0,2,0.8683384656906128
T8,user_cf393213,user_dc326993,3,0.8650977611541748
T8,user_cf393213,user_c0eba9f2,4,0.8640215396881104
T8,user_cf393213,user_8e217d1b,5,0.8523039817810059
T8,user_cf393213,user_0168255c,6,0.8501933813095093
T8,user_cf393213,user_1cfedba8,7,0.8414404988288879
T8,user_cf393213,user_9c5e4782,8,0.8410269618034363
T8,user_cf393213,user_19952166,9,0.8393298983573914
T8,user_cf393213,user_3ae49e46,10,0.8377129435539246
T8,user_cf393213,user_cf393213,11,0.8347415328025818
T8,user_cf393213,user_38dc2894,12,0.8342533111572266
T8,user_cf393213,user_d849ac6e,13,0.831566572189331
T8,user_cf393213,user_4384dffe,14,0.82808518409729
T8,user_cf393213,user_0f006eec,15,0.8259052634239197
T8,user_d023a78e,user_1b460965,1,0.9041613936424255
T8,user_d023a78e,user_d023a78e,2,0.8848921060562134
T8,user_d023a78e,user_89197ce5,3,0.8110315799713135
T8,user_d023a78e,user_2b750e1c,4,0.8078627586364746
T8,user_d023a78e,user_84703a6e,5,0.8015915751457214
T8,user_d023a78e,user_6fbf6191,6,0.8011786937713623
T8,user_d023a78e,user_cb2fe204,7,0.7966676354408264
T8,user_d023a78e,user_fde2d265,8,0.791742205619812
T8,user_d023a78e,user_7c8639cd,9,0.7868121266365051
T8,user_d023a78e,user_ad15a0a4,10,0.7798082828521729
T8,user_d023a78e,user_69df6330,11,0.7784091830253601
T8,user_d023a78e,user_59e8bc2a,12,0.7768581509590149
T8,user_d023a78e,user_1e302679,13,0.7760991454124451
T8,user_d023a78e,user_fb64cb55,14,0.7756531834602356
T8,user_d023a78e,user_835666af,15,0.7731073498725891
T8,user_d036c911,user_96013176,1,0.9574217200279236
T8,user_d036c911,user_d691d016,2,0.9340721368789673
T8,user_d036c911,user_3239132f,3,0.9329045414924622
T8,user_d036c911,user_a2503734,4,0.9319215416908264
T8,user_d036c911,user_67acd9b1,5,0.9307466745376587
T8,user_d036c911,user_a6c5a10c,6,0.9296665191650391
T8,user_d036c911,user_0b1b1d1c,7,0.9292277693748474
T8,user_d036c911,user_91321efa,8,0.9271587133407593
T8,user_d036c911,user_095ff43e,9,0.9224401116371155
T8,user_d036c911,user_c3040c7c,10,0.9171134233474731
T8,user_d036c911,user_9351238d,11,0.9128647446632385
T8,user_d036c911,user_6d2cb415,12,0.9127237796783447
T8,user_d036c911,user_d2bd9832,13,0.9095825552940369
T8,user_d036c911,user_89571ce8,14,0.9080907702445984
T8,user_d036c911,user_7a8f7f3e,15,0.9073623418807983
T8,user_d074356a,user_d5379647,1,0.7253071665763855
T8,user_d074356a,user_7fd91653,2,0.6953019499778748
T8,user_d074356a,user_906e2423,3,0.690528154373169
T8,user_d074356a,user_1936a7c3,4,0.6817678213119507
T8,user_d074356a,user_058c1800,5,0.6809260845184326
T8,user_d074356a,user_d14b7d7b,6,0.6783151626586914
T8,user_d074356a,user_2c3eb234,7,0.6778568029403687
T8,user_d074356a,user_a8dc91a3,8,0.6758009791374207
T8,user_d074356a,user_c5f32c0d,9,0.67579185962677
T8,user_d074356a,user_1dc24686,10,0.6752232313156128
T8,user_d074356a,user_3ac315cb,11,0.6746287941932678
T8,user_d074356a,user_ab86ab82,12,0.6737306118011475
T8,user_d074356a,user_f862100c,13,0.6701644062995911
T8,user_d074356a,user_b9036662,14,0.6696035265922546
T8,user_d074356a,user_68d19df8,15,0.6692070364952087
T8,user_d10d1f24,user_6bb64984,1,0.8842357397079468
T8,user_d10d1f24,user_71b9b8e0,2,0.8833354115486145
T8,user_d10d1f24,user_a973cf8e,3,0.8827714920043945
T8,user_d10d1f24,user_32934d38,4,0.8801292181015015
T8,user_d10d1f24,user_164057cc,5,0.8789916634559631
T8,user_d10d1f24,user_c709e252,6,0.8784662485122681
T8,user_d10d1f24,user_f8e2246f,7,0.8776289820671082
T8,user_d10d1f24,user_02d8a1f8,8,0.8743699789047241
T8,user_d10d1f24,user_91f5e7af,9,0.8732901811599731
T8,user_d10d1f24,user_2f766c23,10,0.8692836761474609
T8,user_d10d1f24,user_82d93459,11,0.8668898344039917
T8,user_d10d1f24,user_b325310b,12,0.8666034936904907
T8,user_d10d1f24,user_d10d1f24,13,0.8658905029296875
T8,user_d10d1f24,user_543e79f5,14,0.8650747537612915
T8,user_d10d1f24,user_6011e674,15,0.8617503643035889
T8,user_d14b7d7b,user_0128a546,1,0.9211414456367493
T8,user_d14b7d7b,user_9c88ee3d,2,0.915134072303772
T8,user_d14b7d7b,user_74cfb8ef,3,0.91221022605896
T8,user_d14b7d7b,user_434f3511,4,0.9117977023124695
T8,user_d14b7d7b,user_ac6d6bff,5,0.9086743593215942
T8,user_d14b7d7b,user_586752e4,6,0.9078344702720642
T8,user_d14b7d7b,user_26fa9d90,7,0.906781792640686
T8,user_d14b7d7b,user_5c9b579a,8,0.9050665497779846
T8,user_d14b7d7b,user_e7ff2beb,9,0.9042806029319763
T8,user_d14b7d7b,user_0c8c48ac,10,0.903212308883667
T8,user_d14b7d7b,user_7c7220a4,11,0.902411937713623
T8,user_d14b7d7b,user_d4c7b4c0,12,0.9008235931396484
T8,user_d14b7d7b,user_02fecea2,13,0.9006917476654053
T8,user_d14b7d7b,user_9571d0d5,14,0.9000867009162903
T8,user_d14b7d7b,user_737dd050,15,0.8994304537773132
T8,user_d1d16d30,user_d1d16d30,1,0.7986451983451843
T8,user_d1d16d30,user_6592f2e4,2,0.7829884886741638
T8,user_d1d16d30,user_f51339f8,3,0.7740960717201233
T8,user_d1d16d30,user_c1aa2063,4,0.7585144639015198
T8,user_d1d16d30,user_acb51eed,5,0.7491075396537781
T8,user_d1d16d30,user_59d9db83,6,0.7388850450515747
T8,user_d1d16d30,user_8739102b,7,0.7316537499427795
T8,user_d1d16d30,user_2cb4b018,8,0.7241849303245544
T8,user_d1d16d30,user_94f185bc,9,0.7095909118652344
T8,user_d1d16d30,user_9c5071dd,10,0.7090176343917847
T8,user_d1d16d30,user_fc1cfe0b,11,0.7010899782180786
T8,user_d1d16d30,user_96d9cb9a,12,0.69740891456604
T8,user_d1d16d30,user_18522854,13,0.6955876350402832
T8,user_d1d16d30,user_27a3fa64,14,0.6927512884140015
T8,user_d1d16d30,user_2a94c885,15,0.6877356767654419
T8,user_d2c97c8e,user_49b1ac46,1,0.9405043721199036
T8,user_d2c97c8e,user_4bd9303b,2,0.9388522505760193
T8,user_d2c97c8e,user_94cad3a5,3,0.9358116388320923
T8,user_d2c97c8e,user_fdc08e26,4,0.9324144124984741
T8,user_d2c97c8e,user_0d32f0ed,5,0.9293898940086365
T8,user_d2c97c8e,user_76fc8dcd,6,0.9290041327476501
T8,user_d2c97c8e,user_c7beef01,7,0.9288524985313416
T8,user_d2c97c8e,user_9c88ee3d,8,0.9281541109085083
T8,user_d2c97c8e,user_63b4be5f,9,0.9279550313949585
T8,user_d2c97c8e,user_3b1da5d9,10,0.9275941848754883
T8,user_d2c97c8e,user_54b19b29,11,0.9252448081970215
T8,user_d2c97c8e,user_8fb63eca,12,0.9250648021697998
T8,user_d2c97c8e,user_d074356a,13,0.9244495630264282
T8,user_d2c97c8e,user_7de6f343,14,0.9243344664573669
T8,user_d2c97c8e,user_e7ff2beb,15,0.923407256603241
T8,user_d4b7e22e,user_7322f4ef,1,0.9462657570838928
T8,user_d4b7e22e,user_d4b7e22e,2,0.934695303440094
T8,user_d4b7e22e,user_d6a91e61,3,0.9240816831588745
T8,user_d4b7e22e,user_d5d4fc6e,4,0.9233079552650452
T8,user_d4b7e22e,user_7d944883,5,0.9200404286384583
T8,user_d4b7e22e,user_efa5697b,6,0.9064524173736572
T8,user_d4b7e22e,user_3eb49f37,7,0.906132161617279
T8,user_d4b7e22e,user_33f2a818,8,0.8963697552680969
T8,user_d4b7e22e,user_dc20c886,9,0.896223783493042
T8,user_d4b7e22e,user_1d775dd8,10,0.8921739459037781
T8,user_d4b7e22e,user_5ac1a174,11,0.8909986615180969
T8,user_d4b7e22e,user_823846de,12,0.8878676295280457
T8,user_d4b7e22e,user_058d9dc1,13,0.8863106369972229
T8,user_d4b7e22e,user_a4a77a7d,14,0.8821913599967957
T8,user_d4b7e22e,user_423c81dc,15,0.8815674781799316
T8,user_d50d7985,user_ac6d6bff,1,0.949148416519165
T8,user_d50d7985,user_49b1ac46,2,0.9420105814933777
T8,user_d50d7985,user_9a5457b0,3,0.937460720539093
T8,user_d50d7985,user_76fc8dcd,4,0.9373438954353333
T8,user_d50d7985,user_8fb63eca,5,0.9369028210639954
T8,user_d50d7985,user_0d32f0ed,6,0.9353986978530884
T8,user_d50d7985,user_fdc08e26,7,0.9352189302444458
T8,user_d50d7985,user_94cad3a5,8,0.9323185086250305
T8,user_d50d7985,user_d074356a,9,0.931999921798706
T8,user_d50d7985,user_02fecea2,10,0.9310282468795776
T8,user_d50d7985,user_4cad4295,11,0.9264428019523621
T8,user_d50d7985,user_3b79395c,12,0.9253731966018677
T8,user_d50d7985,user_d2bd9832,13,0.923108696937561
T8,user_d50d7985,user_e7ff2beb,14,0.9226490259170532
T8,user_d50d7985,user_81a80789,15,0.9223285913467407
T8,user_d5d4fc6e,user_5ac1a174,1,0.9335094690322876
T8,user_d5d4fc6e,user_233fda02,2,0.9235846400260925
T8,user_d5d4fc6e,user_d5d4fc6e,3,0.92282634973526
T8,user_d5d4fc6e,user_5d7cbf11,4,0.9204069972038269
T8,user_d5d4fc6e,user_caaef3ca,5,0.9138810634613037
T8,user_d5d4fc6e,user_a4a77a7d,6,0.9127653241157532
T8,user_d5d4fc6e,user_d5379647,7,0.9126915335655212
T8,user_d5d4fc6e,user_d7fde080,8,0.9067171216011047
T8,user_d5d4fc6e,user_0e82fe11,9,0.9016976356506348
T8,user_d5d4fc6e,user_78eff25f,10,0.8981052041053772
T8,user_d5d4fc6e,user_73a4377d,11,0.8978904485702515
T8,user_d5d4fc6e,user_a4ae4e77,12,0.8961929678916931
T8,user_d5d4fc6e,user_5dc5c2dc,13,0.8913405537605286
T8,user_d5d4fc6e,user_ed3091a2,14,0.8897138237953186
T8,user_d5d4fc6e,user_e4ab67b6,15,0.8885990977287292
T8,user_d761140c,user_e14b88a8,1,0.889000654220581
T8,user_d761140c,user_f6c0aefc,2,0.8753672242164612
T8,user_d761140c,user_eda37c14,3,0.8666179776191711
T8,user_d761140c,user_22adb798,4,0.8639538288116455
T8,user_d761140c,user_f5fea76f,5,0.837901771068573
T8,user_d761140c,user_95d648bc,6,0.8369224071502686
T8,user_d761140c,user_36d44add,7,0.8337920308113098
T8,user_d761140c,user_59d9db83,8,0.8328145146369934
T8,user_d761140c,user_a328a751,9,0.821064293384552
T8,user_d761140c,user_c41de62b,10,0.8164535164833069
T8,user_d761140c,user_18c333c6,11,0.804338812828064
T8,user_d761140c,user_56909460,12,0.8026100993156433
T8,user_d761140c,user_636d1da4,13,0.8023990392684937
T8,user_d761140c,user_f10e7063,14,0.8016140460968018
T8,user_d761140c,user_92fe4471,15,0.8007741570472717
T8,user_d849ac6e,user_d849ac6e,1,0.9208539724349976
T8,user_d849ac6e,user_c60d65b5,2,0.8949345350265503
T8,user_d849ac6e,user_f43d6008,3,0.8892230987548828
T8,user_d849ac6e,user_eae91488,4,0.8885474801063538
T8,user_d849ac6e,user_8ce972f1,5,0.8870075345039368
T8,user_d849ac6e,user_1232c39b,6,0.8796650767326355
T8,user_d849ac6e,user_0a0bcaa6,7,0.8687111735343933
T8,user_d849ac6e,user_2a94c885,8,0.860108494758606
T8,user_d849ac6e,user_82d93459,9,0.8591585159301758
T8,user_d849ac6e,user_8c193f56,10,0.8583269119262695
T8,user_d849ac6e,user_79f04645,11,0.8582625985145569
T8,user_d849ac6e,user_0669bdf6,12,0.8577893376350403
T8,user_d849ac6e,user_39939c54,13,0.8571065664291382
T8,user_d849ac6e,user_723406a0,14,0.856594443321228
T8,user_d849ac6e,user_ce424e88,15,0.8548316359519958
T8,user_d955d7e2,user_d955d7e2,1,0.9357866048812866
T8,user_d955d7e2,user_245fd42f,2,0.8851844072341919
T8,user_d955d7e2,user_b628264a,3,0.8296642899513245
T8,user_d955d7e2,user_c8e749e2,4,0.804911196231842
T8,user_d955d7e2,user_0dfb7397,5,0.7877501249313354
T8,user_d955d7e2,user_eb0927d1,6,0.7877321243286133
T8,user_d955d7e2,user_5881b259,7,0.7805774807929993
T8,user_d955d7e2,user_c6f50d12,8,0.7796528339385986
T8,user_d955d7e2,user_c60d65b5,9,0.7779302597045898
T8,user_d955d7e2,user_9351238d,10,0.7779281139373779
T8,user_d955d7e2,user_8d22714e,11,0.7747284770011902
T8,user_d955d7e2,user_6d071251,12,0.7741036415100098
T8,user_d955d7e2,user_959adfc8,13,0.7730586528778076
T8,user_d955d7e2,user_ecc1ca0a,14,0.77303546667099
T8,user_d955d7e2,user_a743aff9,15,0.7725902199745178
T8,user_da51dede,user_476670f9,1,0.9472990036010742
T8,user_da51dede,user_3b79395c,2,0.9410045742988586
T8,user_da51dede,user_da51dede,3,0.940815806388855
T8,user_da51dede,user_815b7baf,4,0.9386897087097168
T8,user_da51dede,user_378003e3,5,0.9372147917747498
T8,user_da51dede,user_acd6ddfb,6,0.9348446726799011
T8,user_da51dede,user_74cfb8ef,7,0.9340206384658813
T8,user_da51dede,user_e7ff2beb,8,0.9293427467346191
T8,user_da51dede,user_470c0785,9,0.9258199334144592
T8,user_da51dede,user_03410579,10,0.9253724813461304
T8,user_da51dede,user_4bd9303b,11,0.9241631031036377
T8,user_da51dede,user_0b1b1d1c,12,0.9213777780532837
T8,user_da51dede,user_d2bd9832,13,0.9194158911705017
T8,user_da51dede,user_8fb63eca,14,0.9185270071029663
T8,user_da51dede,user_96013176,15,0.9179373979568481
T8,user_dac2c359,user_dac2c359,1,0.9337286949157715
T8,user_dac2c359,user_7322f4ef,2,0.9209036827087402
T8,user_dac2c359,user_3eb49f37,3,0.9201073050498962
T8,user_dac2c359,user_75251485,4,0.913684070110321
T8,user_dac2c359,user_efa5697b,5,0.9075459837913513
T8,user_dac2c359,user_d6a91e61,6,0.8998681306838989
T8,user_dac2c359,user_14a2d3c6,7,0.899446427822113
T8,user_dac2c359,user_823846de,8,0.8977587223052979
T8,user_dac2c359,user_f862100c,9,0.8947307467460632
T8,user_dac2c359,user_058d9dc1,10,0.8884602189064026
T8,user_dac2c359,user_d5d4fc6e,11,0.8878397345542908
T8,user_dac2c359,user_1d775dd8,12,0.8829689025878906
T8,user_dac2c359,user_7d944883,13,0.8815768361091614
T8,user_dac2c359,user_ab30f0fb,14,0.8778427243232727
T8,user_dac2c359,user_04d8419e,15,0.8770710229873657
T8,user_daf37424,user_5c5a0b40,1,0.9340462684631348
T8,user_daf37424,user_dae4304f,2,0.932647168636322
T8,user_daf37424,user_3e284ba5,3,0.9325876235961914
T8,user_daf37424,user_259776c7,4,0.9319273233413696
T8,user_daf37424,user_650da71b,5,0.9317451119422913
T8,user_daf37424,user_9600e8bf,6,0.9278151988983154
T8,user_daf37424,user_38ab51d4,7,0.9245112538337708
T8,user_daf37424,user_900ffd5c,8,0.9179781079292297
T8,user_daf37424,user_96013176,9,0.9168482422828674
T8,user_daf37424,user_c008345b,10,0.9167110919952393
T8,user_daf37424,user_e8a7be73,11,0.9161273241043091
T8,user_daf37424,user_9351238d,12,0.9148990511894226
T8,user_daf37424,user_8292753c,13,0.9135476350784302
T8,user_daf37424,user_7b5f54c0,14,0.9126067161560059
T8,user_daf37424,user_f930e37f,15,0.9121755361557007
T8,user_db4c3fb9,user_db4c3fb9,1,0.9258704781532288
T8,user_db4c3fb9,user_74e32d78,2,0.9005624055862427
T8,user_db4c3fb9,user_c92c8f83,3,0.8889617323875427
T8,user_db4c3fb9,user_a7145605,4,0.880329966545105
T8,user_db4c3fb9,user_46bb5302,5,0.8645523190498352
T8,user_db4c3fb9,user_a74b4eeb,6,0.8627232909202576
T8,user_db4c3fb9,user_b9d253e8,7,0.8590063452720642
T8,user_db4c3fb9,user_43049634,8,0.8589791059494019
T8,user_db4c3fb9,user_c809e3d2,9,0.8475843667984009
T8,user_db4c3fb9,user_201c8c78,10,0.8400555849075317
T8,user_db4c3fb9,user_b14ec02b,11,0.8366810083389282
T8,user_db4c3fb9,user_476670f9,12,0.8343374729156494
